,customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,sales_id,product_id,sale_price_per_unit,QTY_in_stock,total_price,product_type,product_name,size,color,purchase_price_per_unit,order_QTY,order_day,order_day_name,order_month,delivery_day,diff_order_and_delivary
115,26,Timothy Compston,Genderqueer,50,499 Darcy CrestApt. 192,8816,New Oliverside,New South Wales,Australia,550,52719,2021-08-04,2021-08-09,2754,97,118,1,118,Shirt,Flannel,M,indigo,96,69,4,Wednesday,8,9,5
116,27,Jayme Turvie,Polygender,55,6578 Kayla AvenueSuite 812,3462,Lake Alanafort,Western Australia,Australia,748,49811,2021-05-16,2021-06-06,3739,743,109,3,327,Jacket,Peacoat,L,orange,102,45,16,Sunday,5,6,10
117,27,Jayme Turvie,Polygender,55,6578 Kayla AvenueSuite 812,3462,Lake Alanafort,Western Australia,Australia,748,49811,2021-05-16,2021-06-06,3740,167,91,2,182,Shirt,Linen,M,indigo,116,72,16,Sunday,5,6,10
118,27,Jayme Turvie,Polygender,55,6578 Kayla AvenueSuite 812,3462,Lake Alanafort,Western Australia,Australia,748,49811,2021-05-16,2021-06-06,3741,405,119,2,238,Shirt,Casual Slim Fit,XS,blue,113,55,16,Sunday,5,6,10
119,27,Jayme Turvie,Polygender,55,6578 Kayla AvenueSuite 812,3462,Lake Alanafort,Western Australia,Australia,748,49811,2021-05-16,2021-06-06,3742,1133,102,3,306,Trousers,Cargo Pants,L,yellow,106,71,16,Sunday,5,6,10
120,27,Jayme Turvie,Polygender,55,6578 Kayla AvenueSuite 812,3462,Lake Alanafort,Western Australia,Australia,748,49811,2021-05-16,2021-06-06,3743,991,106,2,212,Trousers,Wool,S,yellow,111,69,16,Sunday,5,6,10
121,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,208,39533,2021-10-10,2021-10-15,1012,501,102,2,204,Jacket,Windbreaker,S,yellow,109,66,10,Sunday,10,15,5
122,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,208,39533,2021-10-10,2021-10-15,1013,231,106,2,212,Shirt,Chambray,S,blue,105,61,10,Sunday,10,15,5
123,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,208,39533,2021-10-10,2021-10-15,1014,895,94,1,94,Trousers,Cords,XS,blue,113,60,10,Sunday,10,15,5
124,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,208,39533,2021-10-10,2021-10-15,1015,744,109,1,109,Jacket,Peacoat,XL,orange,102,69,10,Sunday,10,15,5
125,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,208,39533,2021-10-10,2021-10-15,1016,1006,106,1,106,Trousers,Wool,S,indigo,111,45,10,Sunday,10,15,5
126,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,208,39533,2021-10-10,2021-10-15,1017,486,118,3,354,Jacket,Puffer,S,violet,110,46,10,Sunday,10,15,5
127,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,2021-07-09,2021-07-23,1099,711,119,2,238,Jacket,Trench Coat,S,yellow,112,59,9,Friday,7,23,14
128,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,2021-07-09,2021-07-23,1100,1128,102,3,306,Trousers,Cargo Pants,L,orange,106,78,9,Friday,7,23,14
129,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,2021-07-09,2021-07-23,1101,206,98,1,98,Shirt,Camp Collared,S,violet,112,80,9,Friday,7,23,14
130,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,2021-07-09,2021-07-23,1102,972,97,1,97,Trousers,Slim-Fit,M,indigo,119,67,9,Friday,7,23,14
131,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,2021-07-09,2021-07-23,1103,860,113,3,339,Trousers,Chinos,XS,blue,100,69,9,Friday,7,23,14
132,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,2021-07-09,2021-07-23,1104,683,113,2,226,Jacket,Parka,L,green,119,55,9,Friday,7,23,14
133,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,2021-07-09,2021-07-23,1105,900,94,2,188,Trousers,Cords,XS,indigo,113,47,9,Friday,7,23,14
134,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,2021-07-09,2021-07-23,1106,512,102,2,204,Jacket,Windbreaker,M,blue,109,70,9,Friday,7,23,14
135,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,2021-07-09,2021-07-23,1107,517,102,1,102,Jacket,Windbreaker,M,indigo,109,56,9,Friday,7,23,14
136,34,Ninon Corteney,Non-binary,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,267,44791,2021-09-11,2021-09-12,1294,252,95,1,95,Shirt,Polo,M,orange,117,67,11,Saturday,9,12,1
137,34,Ninon Corteney,Non-binary,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,267,44791,2021-09-11,2021-09-12,1295,298,105,2,210,Shirt,Cuban Collar,L,green,93,58,11,Saturday,9,12,1
138,34,Ninon Corteney,Non-binary,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,267,44791,2021-09-11,2021-09-12,1296,372,94,3,282,Shirt,Henley,M,blue,92,42,11,Saturday,9,12,1
139,34,Ninon Corteney,Non-binary,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,267,44791,2021-09-11,2021-09-12,1297,1069,93,3,279,Trousers,Joggers,XL,green,94,56,11,Saturday,9,12,1
140,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,34733,2021-09-26,2021-10-18,4241,1222,105,2,210,Trousers,Pleated,M,violet,90,45,26,Sunday,9,18,8
141,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,34733,2021-09-26,2021-10-18,4242,134,92,3,276,Shirt,Denim,XL,indigo,115,58,26,Sunday,9,18,8
142,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,34733,2021-09-26,2021-10-18,4243,1024,90,3,270,Trousers,Relaxed Leg,XL,orange,95,80,26,Sunday,9,18,8
143,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,34733,2021-09-26,2021-10-18,4244,139,92,1,92,Shirt,Denim,XL,violet,115,73,26,Sunday,9,18,8
144,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,34733,2021-09-26,2021-10-18,4245,586,100,3,300,Jacket,Bomber,S,indigo,90,41,26,Sunday,9,18,8
145,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,948,18783,2021-08-24,2021-09-02,4724,972,97,2,194,Trousers,Slim-Fit,M,indigo,119,67,24,Tuesday,8,2,22
146,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,948,18783,2021-08-24,2021-09-02,4725,1246,112,1,112,Trousers,Tracksuit Bottoms,S,blue,91,48,24,Tuesday,8,2,22
147,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,948,18783,2021-08-24,2021-09-02,4726,121,92,1,92,Shirt,Denim,S,green,115,49,24,Tuesday,8,2,22
148,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,948,18783,2021-08-24,2021-09-02,4727,896,94,1,94,Trousers,Cords,S,blue,113,59,24,Tuesday,8,2,22
149,40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,732,40317,2021-05-09,2021-05-29,3650,650,93,3,279,Jacket,Coach,XS,blue,115,51,9,Sunday,5,29,20
150,40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,732,40317,2021-05-09,2021-05-29,3651,1142,102,1,102,Trousers,Cargo Pants,M,blue,106,64,9,Sunday,5,29,20
151,40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,732,40317,2021-05-09,2021-05-29,3652,278,95,2,190,Shirt,Polo,L,violet,117,76,9,Sunday,5,29,20
152,40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,753,39610,2021-02-20,2021-02-28,3773,394,119,1,119,Shirt,Casual Slim Fit,XL,orange,113,53,20,Saturday,2,28,8
153,40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,753,39610,2021-02-20,2021-02-28,3774,742,109,1,109,Jacket,Peacoat,M,orange,102,47,20,Saturday,2,28,8
154,40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,753,39610,2021-02-20,2021-02-28,3775,983,106,3,318,Trousers,Wool,L,red,111,74,20,Saturday,2,28,8
155,41,Hana Stitch,Male,65,647 Violet Estate DrSuite 364,4320,Port Ella,New South Wales,Australia,320,19693,2021-08-22,2021-09-12,1559,940,96,1,96,Trousers,Drawstring,XS,violet,104,62,22,Sunday,8,12,10
156,41,Hana Stitch,Male,65,647 Violet Estate DrSuite 364,4320,Port Ella,New South Wales,Australia,320,19693,2021-08-22,2021-09-12,1560,596,112,3,336,Jacket,Cardigan,S,red,118,47,22,Sunday,8,12,10
157,41,Hana Stitch,Male,65,647 Violet Estate DrSuite 364,4320,Port Ella,New South Wales,Australia,320,19693,2021-08-22,2021-09-12,1561,1137,102,3,306,Trousers,Cargo Pants,M,green,106,78,22,Sunday,8,12,10
158,41,Hana Stitch,Male,65,647 Violet Estate DrSuite 364,4320,Port Ella,New South Wales,Australia,320,19693,2021-08-22,2021-09-12,1562,1235,112,3,336,Trousers,Tracksuit Bottoms,XS,yellow,91,76,22,Sunday,8,12,10
159,41,Hana Stitch,Male,65,647 Violet Estate DrSuite 364,4320,Port Ella,New South Wales,Australia,320,19693,2021-08-22,2021-09-12,1563,836,117,1,117,Jacket,Shearling,S,violet,95,49,22,Sunday,8,12,10
160,41,Hana Stitch,Male,65,647 Violet Estate DrSuite 364,4320,Port Ella,New South Wales,Australia,320,19693,2021-08-22,2021-09-12,1564,844,113,2,226,Trousers,Chinos,XL,red,100,71,22,Sunday,8,12,10
161,42,Horatius Genever,Genderqueer,37,778 Wilkinson RidgeSuite 101,268,Gabriellatown,Victoria,Australia,778,19228,2021-01-24,2021-02-07,3883,594,100,2,200,Jacket,Bomber,XL,violet,90,53,24,Sunday,1,7,17
162,42,Horatius Genever,Genderqueer,37,778 Wilkinson RidgeSuite 101,268,Gabriellatown,Victoria,Australia,778,19228,2021-01-24,2021-02-07,3884,536,98,3,294,Jacket,Leather,S,yellow,113,41,24,Sunday,1,7,17
163,42,Horatius Genever,Genderqueer,37,778 Wilkinson RidgeSuite 101,268,Gabriellatown,Victoria,Australia,778,19228,2021-01-24,2021-02-07,3885,526,98,1,98,Jacket,Leather,S,red,113,80,24,Sunday,1,7,17
164,42,Horatius Genever,Genderqueer,37,778 Wilkinson RidgeSuite 101,268,Gabriellatown,Victoria,Australia,778,19228,2021-01-24,2021-02-07,3886,1147,102,2,204,Trousers,Cargo Pants,M,indigo,106,51,24,Sunday,1,7,17
165,42,Horatius Genever,Genderqueer,37,778 Wilkinson RidgeSuite 101,268,Gabriellatown,Victoria,Australia,778,19228,2021-01-24,2021-02-07,3887,230,106,2,212,Shirt,Chambray,XS,blue,105,76,24,Sunday,1,7,17
166,42,Horatius Genever,Genderqueer,37,778 Wilkinson RidgeSuite 101,268,Gabriellatown,Victoria,Australia,778,19228,2021-01-24,2021-02-07,3888,780,91,1,91,Jacket,Pullover,XS,yellow,114,65,24,Sunday,1,7,17
167,44,Avivah Chipchase,Bigender,60,6308 Amelie MeadowSuite 634,9842,Eliburgh,Tasmania,Australia,787,59055,2021-07-18,2021-07-31,3941,966,97,1,97,Trousers,Slim-Fit,S,blue,119,49,18,Sunday,7,31,13
168,44,Avivah Chipchase,Bigender,60,6308 Amelie MeadowSuite 634,9842,Eliburgh,Tasmania,Australia,787,59055,2021-07-18,2021-07-31,3942,68,104,2,208,Shirt,Dress,L,violet,119,74,18,Sunday,7,31,13
169,44,Avivah Chipchase,Bigender,60,6308 Amelie MeadowSuite 634,9842,Eliburgh,Tasmania,Australia,787,59055,2021-07-18,2021-07-31,3943,508,102,2,204,Jacket,Windbreaker,L,green,109,62,18,Sunday,7,31,13
170,44,Avivah Chipchase,Bigender,60,6308 Amelie MeadowSuite 634,9842,Eliburgh,Tasmania,Australia,787,59055,2021-07-18,2021-07-31,3944,1077,93,3,279,Trousers,Joggers,M,indigo,94,66,18,Sunday,7,31,13
171,44,Avivah Chipchase,Bigender,60,6308 Amelie MeadowSuite 634,9842,Eliburgh,Tasmania,Australia,787,59055,2021-07-18,2021-07-31,3945,397,119,1,119,Shirt,Casual Slim Fit,M,yellow,113,76,18,Sunday,7,31,13
172,44,Avivah Chipchase,Bigender,60,6308 Amelie MeadowSuite 634,9842,Eliburgh,Tasmania,Australia,787,59055,2021-07-18,2021-07-31,3946,356,94,2,188,Shirt,Henley,S,orange,92,46,18,Sunday,7,31,13
173,44,Avivah Chipchase,Bigender,60,6308 Amelie MeadowSuite 634,9842,Eliburgh,Tasmania,Australia,787,59055,2021-07-18,2021-07-31,3947,1182,99,1,99,Trousers,High-Waisted,M,indigo,98,61,18,Sunday,7,31,13
174,45,Vicki Stockwell,Male,27,3101 Thomson ManorApt. 600,1796,Leofurt,Australian Capital Territory,Australia,932,27978,2021-08-22,2021-08-23,4649,382,94,3,282,Shirt,Henley,M,violet,92,44,22,Sunday,8,23,1
175,45,Vicki Stockwell,Male,27,3101 Thomson ManorApt. 600,1796,Leofurt,Australian Capital Territory,Australia,932,27978,2021-08-22,2021-08-23,4650,821,117,1,117,Jacket,Shearling,S,green,95,66,22,Sunday,8,23,1
176,46,Meris Twitty,Agender,68,708 Daniel MeadowSuite 246,5087,Bartolettiside,Australian Capital Territory,Australia,355,33100,2021-04-14,2021-04-24,1752,72,118,2,236,Shirt,Flannel,M,red,96,68,14,Wednesday,4,24,10
177,46,Meris Twitty,Agender,68,708 Daniel MeadowSuite 246,5087,Bartolettiside,Australian Capital Territory,Australia,355,33100,2021-04-14,2021-04-24,1753,134,92,2,184,Shirt,Denim,XL,indigo,115,58,14,Wednesday,4,24,10
178,46,Meris Twitty,Agender,68,708 Daniel MeadowSuite 246,5087,Bartolettiside,Australian Capital Territory,Australia,355,33100,2021-04-14,2021-04-24,1754,379,94,1,94,Shirt,Henley,XL,indigo,92,52,14,Wednesday,4,24,10
179,46,Meris Twitty,Agender,68,708 Daniel MeadowSuite 246,5087,Bartolettiside,Australian Capital Territory,Australia,355,33100,2021-04-14,2021-04-24,1755,200,98,2,196,Shirt,Camp Collared,XS,indigo,112,64,14,Wednesday,4,24,10
180,47,Jarrett Brumby,Polygender,54,59 Wood DriveSuite 806,9780,Lake Nicholasfurt,Western Australia,Australia,410,14296,2021-08-04,2021-08-09,2034,660,93,1,93,Jacket,Coach,XS,violet,115,58,4,Wednesday,8,9,5
181,47,Jarrett Brumby,Polygender,54,59 Wood DriveSuite 806,9780,Lake Nicholasfurt,Western Australia,Australia,410,14296,2021-08-04,2021-08-09,2035,1049,90,1,90,Trousers,Relaxed Leg,XL,violet,95,42,4,Wednesday,8,9,5
182,49,Shanna Pietrzyk,Female,56,30 Watson WayApt. 179,2511,Port Alyssa,Queensland,Australia,534,31586,2021-09-23,2021-09-26,2668,276,95,3,285,Shirt,Polo,S,violet,117,43,23,Thursday,9,26,3
183,49,Shanna Pietrzyk,Female,56,30 Watson WayApt. 179,2511,Port Alyssa,Queensland,Australia,553,16753,2021-03-06,2021-03-14,2762,946,97,3,291,Trousers,Slim-Fit,S,red,119,71,6,Saturday,3,14,8
184,49,Shanna Pietrzyk,Female,56,30 Watson WayApt. 179,2511,Port Alyssa,Queensland,Australia,553,16753,2021-03-06,2021-03-14,2763,658,93,1,93,Jacket,Coach,L,indigo,115,74,6,Saturday,3,14,8
185,49,Shanna Pietrzyk,Female,56,30 Watson WayApt. 179,2511,Port Alyssa,Queensland,Australia,553,16753,2021-03-06,2021-03-14,2764,1118,115,2,230,Trousers,Cropped,L,violet,99,40,6,Saturday,3,14,8
186,49,Shanna Pietrzyk,Female,56,30 Watson WayApt. 179,2511,Port Alyssa,Queensland,Australia,553,16753,2021-03-06,2021-03-14,2765,973,97,1,97,Trousers,Slim-Fit,L,indigo,119,48,6,Saturday,3,14,8
187,49,Shanna Pietrzyk,Female,56,30 Watson WayApt. 179,2511,Port Alyssa,Queensland,Australia,553,16753,2021-03-06,2021-03-14,2766,303,105,1,105,Shirt,Cuban Collar,L,blue,93,65,6,Saturday,3,14,8
188,49,Shanna Pietrzyk,Female,56,30 Watson WayApt. 179,2511,Port Alyssa,Queensland,Australia,947,47022,2021-06-24,2021-07-02,4721,1042,90,1,90,Trousers,Relaxed Leg,M,indigo,95,45,24,Thursday,6,2,22
189,49,Shanna Pietrzyk,Female,56,30 Watson WayApt. 179,2511,Port Alyssa,Queensland,Australia,947,47022,2021-06-24,2021-07-02,4722,359,94,1,94,Shirt,Henley,XL,orange,92,52,24,Thursday,6,2,22
190,49,Shanna Pietrzyk,Female,56,30 Watson WayApt. 179,2511,Port Alyssa,Queensland,Australia,947,47022,2021-06-24,2021-07-02,4723,440,107,1,107,Jacket,Denim,XS,blue,92,49,24,Thursday,6,2,22
191,50,Moore Oolahan,Genderqueer,63,13 Stokes SummitApt. 125,5725,East Aidan,Western Australia,Australia,635,51943,2021-07-15,2021-08-05,3151,183,98,1,98,Shirt,Camp Collared,L,orange,112,63,15,Thursday,7,5,10
192,50,Moore Oolahan,Genderqueer,63,13 Stokes SummitApt. 125,5725,East Aidan,Western Australia,Australia,635,51943,2021-07-15,2021-08-05,3152,843,113,2,226,Trousers,Chinos,L,red,100,44,15,Thursday,7,5,10
193,50,Moore Oolahan,Genderqueer,63,13 Stokes SummitApt. 125,5725,East Aidan,Western Australia,Australia,635,51943,2021-07-15,2021-08-05,3153,455,118,1,118,Jacket,Puffer,XS,red,110,67,15,Thursday,7,5,10
194,50,Moore Oolahan,Genderqueer,63,13 Stokes SummitApt. 125,5725,East Aidan,Western Australia,Australia,635,51943,2021-07-15,2021-08-05,3154,429,107,2,214,Jacket,Denim,XL,orange,92,79,15,Thursday,7,5,10
195,50,Moore Oolahan,Genderqueer,63,13 Stokes SummitApt. 125,5725,East Aidan,Western Australia,Australia,635,51943,2021-07-15,2021-08-05,3155,615,112,1,112,Jacket,Cardigan,XS,blue,118,54,15,Thursday,7,5,10
196,50,Moore Oolahan,Genderqueer,63,13 Stokes SummitApt. 125,5725,East Aidan,Western Australia,Australia,635,51943,2021-07-15,2021-08-05,3156,453,107,3,321,Jacket,Denim,L,violet,92,50,15,Thursday,7,5,10
197,50,Moore Oolahan,Genderqueer,63,13 Stokes SummitApt. 125,5725,East Aidan,Western Australia,Australia,714,15121,2021-02-07,2021-02-19,3555,111,92,3,276,Shirt,Denim,S,orange,115,69,7,Sunday,2,19,12
198,50,Moore Oolahan,Genderqueer,63,13 Stokes SummitApt. 125,5725,East Aidan,Western Australia,Australia,714,15121,2021-02-07,2021-02-19,3556,331,109,3,327,Shirt,Mandarin Collar,S,green,108,74,7,Sunday,2,19,12
199,50,Moore Oolahan,Genderqueer,63,13 Stokes SummitApt. 125,5725,East Aidan,Western Australia,Australia,714,15121,2021-02-07,2021-02-19,3557,1022,90,2,180,Trousers,Relaxed Leg,M,orange,95,74,7,Sunday,2,19,12
200,50,Moore Oolahan,Genderqueer,63,13 Stokes SummitApt. 125,5725,East Aidan,Western Australia,Australia,714,15121,2021-02-07,2021-02-19,3558,419,119,2,238,Shirt,Casual Slim Fit,XL,violet,113,57,7,Sunday,2,19,12
201,50,Moore Oolahan,Genderqueer,63,13 Stokes SummitApt. 125,5725,East Aidan,Western Australia,Australia,714,15121,2021-02-07,2021-02-19,3559,951,97,1,97,Trousers,Slim-Fit,S,orange,119,55,7,Sunday,2,19,12
202,50,Moore Oolahan,Genderqueer,63,13 Stokes SummitApt. 125,5725,East Aidan,Western Australia,Australia,714,15121,2021-02-07,2021-02-19,3560,731,119,3,357,Jacket,Trench Coat,S,violet,112,69,7,Sunday,2,19,12
203,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,36,32494,2021-08-22,2021-09-04,167,675,113,1,113,Jacket,Parka,XS,yellow,119,63,22,Sunday,8,4,18
204,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,36,32494,2021-08-22,2021-09-04,168,636,93,3,279,Jacket,Coach,S,orange,115,55,22,Sunday,8,4,18
205,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,36,32494,2021-08-22,2021-09-04,169,37,104,2,208,Shirt,Dress,M,red,119,57,22,Sunday,8,4,18
206,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,36,32494,2021-08-22,2021-09-04,170,831,117,2,234,Jacket,Shearling,S,indigo,95,45,22,Sunday,8,4,18
207,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,36,32494,2021-08-22,2021-09-04,171,737,109,2,218,Jacket,Peacoat,M,red,102,59,22,Sunday,8,4,18
208,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,36,32494,2021-08-22,2021-09-04,172,203,98,1,98,Shirt,Camp Collared,L,indigo,112,72,22,Sunday,8,4,18
209,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,127,43262,2021-04-01,2021-04-11,598,384,94,3,282,Shirt,Henley,XL,violet,92,77,1,Thursday,4,11,10
210,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,127,43262,2021-04-01,2021-04-11,599,539,98,3,294,Jacket,Leather,XL,yellow,113,67,1,Thursday,4,11,10
211,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,127,43262,2021-04-01,2021-04-11,600,1138,102,1,102,Trousers,Cargo Pants,L,green,106,42,1,Thursday,4,11,10
212,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,127,43262,2021-04-01,2021-04-11,601,34,96,1,96,Shirt,Oxford Cloth,XL,violet,114,54,1,Thursday,4,11,10
213,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,127,43262,2021-04-01,2021-04-11,602,542,98,1,98,Jacket,Leather,M,green,113,45,1,Thursday,4,11,10
214,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,127,43262,2021-04-01,2021-04-11,603,477,118,2,236,Jacket,Puffer,M,blue,110,60,1,Thursday,4,11,10
215,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,127,43262,2021-04-01,2021-04-11,604,328,109,2,218,Shirt,Mandarin Collar,L,yellow,108,78,1,Thursday,4,11,10
216,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,127,43262,2021-04-01,2021-04-11,605,121,92,1,92,Shirt,Denim,S,green,115,49,1,Thursday,4,11,10
217,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,479,18796,2021-06-27,2021-07-16,2362,518,102,2,204,Jacket,Windbreaker,L,indigo,109,67,27,Sunday,6,16,11
218,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,479,18796,2021-06-27,2021-07-16,2363,646,93,2,186,Jacket,Coach,S,green,115,60,27,Sunday,6,16,11
219,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,479,18796,2021-06-27,2021-07-16,2364,1161,99,3,297,Trousers,High-Waisted,S,orange,98,42,27,Sunday,6,16,11
220,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,479,18796,2021-06-27,2021-07-16,2365,477,118,2,236,Jacket,Puffer,M,blue,110,60,27,Sunday,6,16,11
221,51,Kayley Brosoli,Non-binary,52,59 Hand ManorApt. 544,6322,South Evaport,Northern Territory,Australia,479,18796,2021-06-27,2021-07-16,2366,434,107,1,107,Jacket,Denim,XL,yellow,92,56,27,Sunday,6,16,11
222,52,Marena Lockhart,Male,47,012 Cooper MallApt. 259,841,Chelseahaven,Victoria,Australia,352,13270,2021-10-08,2021-10-10,1732,636,93,2,186,Jacket,Coach,S,orange,115,55,8,Friday,10,10,2
